number_of_cities,index_of_sample,name_of_src_file           ,type_of_measurement,used_algorithm                   ,full_cost,hamiltonian_cycle_cost,best_way,best_way_is_optimal,absolute_distance_error,relative_distance_error,optimal_way,optimal_cost,suffix       ,parameters,utilization_of_cpu,min_utilization_of_cpu,avg_utilization_of_cpu,std_utilization_of_cpu,max_utilization_of_cpu,time_duration         ,used_memory_before_measurement_in_bytes,used_memory_peak_before_measurement_in_bytes,used_memory_after_measurement_in_bytes,used_memory_peak_after_measurement_in_bytes,used_memory_diff_before_after_measurement_in_bytes,used_memory_peak_diff_before_after_measurement_in_bytes
4               ,0              ,TSP_CITIES_SET_0_N_4.json  ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0002322999999999631 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,1              ,TSP_CITIES_SET_1_N_4.json  ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00022219999999961715,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,2              ,TSP_CITIES_SET_2_N_4.json  ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[19.2]            ,19.2                  ,19.2                  ,nan                   ,19.2                  ,0.00025869999999983406,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,3              ,TSP_CITIES_SET_3_N_4.json  ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0001436999999997468 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,4              ,TSP_CITIES_SET_4_N_4.json  ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00014249999999993435,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,5              ,TSP_CITIES_SET_5_N_4.json  ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.0001740999999997328 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,6              ,TSP_CITIES_SET_6_N_4.json  ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.0001782999999999646 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,7              ,TSP_CITIES_SET_7_N_4.json  ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.0002039999999996489 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,8              ,TSP_CITIES_SET_8_N_4.json  ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00013790000000035718,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,9              ,TSP_CITIES_SET_9_N_4.json  ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00013020000000008025,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,10             ,TSP_CITIES_SET_10_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00014479999999972293,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,11             ,TSP_CITIES_SET_11_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.8]             ,1.8                   ,1.8                   ,nan                   ,1.8                   ,0.00013020000000008025,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,12             ,TSP_CITIES_SET_12_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.0002137000000002054 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,13             ,TSP_CITIES_SET_13_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[17.9]            ,17.9                  ,17.9                  ,nan                   ,17.9                  ,0.00017470000000008312,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,14             ,TSP_CITIES_SET_14_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[23.7]            ,23.7                  ,23.7                  ,nan                   ,23.7                  ,0.00024560000000040105,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,15             ,TSP_CITIES_SET_15_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.8]             ,1.8                   ,1.8                   ,nan                   ,1.8                   ,0.00012889999999998736,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,16             ,TSP_CITIES_SET_16_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00012780000000001124,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,17             ,TSP_CITIES_SET_17_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0001294999999998936 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,18             ,TSP_CITIES_SET_18_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[14.3]            ,14.3                  ,14.3                  ,nan                   ,14.3                  ,0.00022999999999973042,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,19             ,TSP_CITIES_SET_19_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.8]             ,1.8                   ,1.8                   ,nan                   ,1.8                   ,0.00022870000000008162,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,20             ,TSP_CITIES_SET_20_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.6]             ,1.6                   ,1.6                   ,nan                   ,1.6                   ,0.00013150000000017315,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,21             ,TSP_CITIES_SET_21_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00013219999999991572,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,22             ,TSP_CITIES_SET_22_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.8]             ,1.8                   ,1.8                   ,nan                   ,1.8                   ,0.00011809999999989884,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,23             ,TSP_CITIES_SET_23_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[10.9]            ,10.9                  ,10.9                  ,nan                   ,10.9                  ,0.0003035999999996264 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,24             ,TSP_CITIES_SET_24_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0002916000000001695 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,25             ,TSP_CITIES_SET_25_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.0002333999999999392 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,26             ,TSP_CITIES_SET_26_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.6]             ,1.6                   ,1.6                   ,nan                   ,1.6                   ,0.0002178999999999931 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,27             ,TSP_CITIES_SET_27_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00019530000000012038,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,28             ,TSP_CITIES_SET_28_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00012999999999996348,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,29             ,TSP_CITIES_SET_29_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00013249999999986883,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,30             ,TSP_CITIES_SET_30_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00013970000000007587,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,31             ,TSP_CITIES_SET_31_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[14.3]            ,14.3                  ,14.3                  ,nan                   ,14.3                  ,0.00022430000000017714,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,32             ,TSP_CITIES_SET_32_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.6]             ,1.6                   ,1.6                   ,nan                   ,1.6                   ,0.00021510000000013463,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,33             ,TSP_CITIES_SET_33_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.8]             ,1.8                   ,1.8                   ,nan                   ,1.8                   ,0.0002013999999999072 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,34             ,TSP_CITIES_SET_34_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00013200000000024303,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,35             ,TSP_CITIES_SET_35_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.6]             ,1.6                   ,1.6                   ,nan                   ,1.6                   ,0.0002449000000002144 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,36             ,TSP_CITIES_SET_36_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0002794999999999881 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,37             ,TSP_CITIES_SET_37_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.5]             ,3.5                   ,3.5                   ,nan                   ,3.5                   ,0.0001297999999998467 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,38             ,TSP_CITIES_SET_38_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.00022229999999989758,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,39             ,TSP_CITIES_SET_39_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.2]             ,3.2                   ,3.2                   ,nan                   ,3.2                   ,0.00021260000000022927,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,40             ,TSP_CITIES_SET_40_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[4.8]             ,4.8                   ,4.8                   ,nan                   ,4.8                   ,0.00014350000000007412,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,41             ,TSP_CITIES_SET_41_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00012940000000005725,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,42             ,TSP_CITIES_SET_42_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.6]             ,3.6                   ,3.6                   ,nan                   ,3.6                   ,0.00018199999999968242,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,43             ,TSP_CITIES_SET_43_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.9]             ,1.9                   ,1.9                   ,nan                   ,1.9                   ,0.00021929999999992233,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,44             ,TSP_CITIES_SET_44_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.00023209999999984632,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,45             ,TSP_CITIES_SET_45_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.0001690999999999221 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,46             ,TSP_CITIES_SET_46_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[10.7]            ,10.7                  ,10.7                  ,nan                   ,10.7                  ,0.00013020000000008025,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,47             ,TSP_CITIES_SET_47_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.6]             ,1.6                   ,1.6                   ,nan                   ,1.6                   ,0.00022490000000008337,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,48             ,TSP_CITIES_SET_48_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00021899999999996922,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,49             ,TSP_CITIES_SET_49_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00015819999999999723,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,50             ,TSP_CITIES_SET_50_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00016030000000011313,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,51             ,TSP_CITIES_SET_51_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[14.3]            ,14.3                  ,14.3                  ,nan                   ,14.3                  ,0.00021540000000008774,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,52             ,TSP_CITIES_SET_52_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00020089999999983732,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,53             ,TSP_CITIES_SET_53_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00014070000000021565,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,54             ,TSP_CITIES_SET_54_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0003017999999999077 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,55             ,TSP_CITIES_SET_55_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00012970000000001036,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,56             ,TSP_CITIES_SET_56_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0001429000000001679 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,57             ,TSP_CITIES_SET_57_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[1.6]             ,1.6                   ,1.6                   ,nan                   ,1.6                   ,0.00015779999999976368,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,58             ,TSP_CITIES_SET_58_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[14.3]            ,14.3                  ,14.3                  ,nan                   ,14.3                  ,0.0002229000000002479 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,59             ,TSP_CITIES_SET_59_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00014350000000007412,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,60             ,TSP_CITIES_SET_60_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00012960000000017402,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,61             ,TSP_CITIES_SET_61_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0001850999999999381 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,62             ,TSP_CITIES_SET_62_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00024300000000021527,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,63             ,TSP_CITIES_SET_63_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.1]             ,3.1                   ,3.1                   ,nan                   ,3.1                   ,0.0003135999999996919 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,64             ,TSP_CITIES_SET_64_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[12.5]            ,12.5                  ,12.5                  ,nan                   ,12.5                  ,0.0002569999999999517 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,65             ,TSP_CITIES_SET_65_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[14.3]            ,14.3                  ,14.3                  ,nan                   ,14.3                  ,0.00022739999999998872,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,66             ,TSP_CITIES_SET_66_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.5]             ,3.5                   ,3.5                   ,nan                   ,3.5                   ,0.00012989999999968305,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,67             ,TSP_CITIES_SET_67_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.00014409999999998035,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,68             ,TSP_CITIES_SET_68_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[0.0]             ,0.0                   ,0.0                   ,nan                   ,0.0                   ,0.0001951000000000036 ,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,69             ,TSP_CITIES_SET_69_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.6]             ,3.6                   ,3.6                   ,nan                   ,3.6                   ,0.00022859999999980118,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
4               ,70             ,TSP_CITIES_SET_70_N_4.json ,CPU                ,greedy_search_heuristic_self_impl,nan      ,nan                   ,[]      ,False              ,nan                    ,nan                    ,[]         ,nan         ,no_parameters,{}        ,[3.5]             ,3.5                   ,3.5                   ,nan                   ,3.5                   ,0.00013280000000026604,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,nan
