    ,used_algorithm                                   ,name_of_src_file           ,full_cost         ,hamiltonian_cycle_cost,best_way
5372,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_42_N_13.json,6327.312360852151 ,6327.312360852151     ,"[0, 9, 7, 11, 12, 3, 1, 8, 2, 6, 4, 5, 10, 0]"
5373,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_43_N_13.json,7316.4627720826975,7316.462772082699     ,"[0, 11, 2, 7, 1, 12, 9, 6, 4, 5, 8, 10, 3, 0]"
5374,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_44_N_13.json,5080.781380653322 ,5080.781380653323     ,"[0, 9, 5, 8, 1, 11, 10, 7, 12, 3, 6, 2, 4, 0]"
5375,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_45_N_13.json,5974.053423125977 ,5974.053423125978     ,"[0, 7, 6, 5, 12, 3, 4, 11, 1, 2, 10, 9, 8, 0]"
5376,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_46_N_13.json,5990.30371090461  ,5990.30371090461      ,"[0, 10, 3, 12, 4, 2, 1, 8, 5, 9, 7, 6, 11, 0]"
5377,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_47_N_13.json,6535.121289058824 ,6535.121289058824     ,"[0, 3, 2, 7, 12, 4, 10, 1, 11, 8, 6, 9, 5, 0]"
5378,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_48_N_13.json,4971.350996600907 ,4971.350996600909     ,"[0, 6, 4, 10, 9, 12, 11, 1, 3, 5, 7, 2, 8, 0]"
5379,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_49_N_13.json,6851.701845728385 ,6851.701845728385     ,"[0, 2, 7, 12, 9, 6, 8, 3, 1, 4, 11, 10, 5, 0]"
5380,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_50_N_13.json,7097.749553293341 ,7097.749553293341     ,"[0, 5, 2, 1, 10, 12, 9, 3, 7, 4, 8, 11, 6, 0]"
5381,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_51_N_13.json,7203.745172187011 ,7203.745172187011     ,"[0, 3, 12, 2, 7, 6, 10, 8, 4, 1, 11, 5, 9, 0]"
5382,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_52_N_13.json,5564.484497639151 ,5564.484497639152     ,"[0, 3, 10, 8, 9, 7, 2, 5, 12, 1, 11, 6, 4, 0]"
5383,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_53_N_13.json,6461.484921529363 ,6461.484921529364     ,"[0, 2, 1, 3, 9, 8, 4, 6, 7, 10, 5, 12, 11, 0]"
5384,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_54_N_13.json,5917.934612296795 ,5917.934612296795     ,"[0, 1, 3, 12, 10, 11, 6, 7, 9, 2, 8, 5, 4, 0]"
5385,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_55_N_13.json,6728.129477731428 ,6728.129477731428     ,"[0, 3, 7, 12, 1, 2, 5, 8, 6, 10, 4, 9, 11, 0]"
5386,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_56_N_13.json,5586.254043427966 ,5586.254043427966     ,"[0, 5, 3, 2, 11, 8, 1, 6, 10, 9, 7, 4, 12, 0]"
5387,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_57_N_13.json,6694.468759549291 ,6694.468759549292     ,"[0, 3, 11, 5, 6, 9, 8, 2, 12, 4, 10, 1, 7, 0]"
5388,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_58_N_13.json,7241.368146273607 ,7241.368146273608     ,"[0, 10, 9, 11, 8, 12, 7, 4, 1, 3, 5, 2, 6, 0]"
5389,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_59_N_13.json,7082.338874061957 ,7082.338874061957     ,"[0, 1, 5, 3, 4, 12, 7, 10, 8, 2, 9, 6, 11, 0]"
5390,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_60_N_13.json,6771.907597944447 ,6771.907597944447     ,"[0, 7, 2, 8, 1, 11, 4, 6, 3, 9, 5, 10, 12, 0]"
5391,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_61_N_13.json,5930.503464282761 ,5930.503464282762     ,"[0, 2, 9, 3, 1, 10, 12, 7, 6, 8, 4, 5, 11, 0]"
5392,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_62_N_13.json,5414.402324616035 ,5414.402324616036     ,"[0, 2, 5, 10, 7, 9, 12, 6, 1, 3, 11, 4, 8, 0]"
5393,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_63_N_13.json,7340.777451422353 ,7340.777451422354     ,"[0, 5, 7, 10, 12, 11, 4, 8, 2, 6, 3, 9, 1, 0]"
5394,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_64_N_13.json,7089.247873871887 ,7089.247873871888     ,"[0, 10, 7, 11, 4, 5, 9, 12, 2, 1, 8, 3, 6, 0]"
5395,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_65_N_13.json,6983.931109721924 ,6983.931109721925     ,"[0, 11, 5, 7, 10, 9, 12, 4, 6, 3, 1, 8, 2, 0]"
5396,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_66_N_13.json,6654.770140572022 ,6654.770140572022     ,"[0, 3, 10, 9, 4, 8, 7, 12, 6, 11, 1, 2, 5, 0]"
5397,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_67_N_13.json,7006.13918650946  ,7006.139186509461     ,"[0, 1, 11, 3, 2, 12, 7, 6, 8, 9, 10, 5, 4, 0]"
5398,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_68_N_13.json,6546.913056585961 ,6546.913056585961     ,"[0, 4, 5, 12, 10, 8, 7, 1, 9, 2, 3, 6, 11, 0]"
5399,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_69_N_13.json,5213.266923068547 ,5213.266923068547     ,"[0, 2, 12, 11, 5, 4, 8, 1, 10, 9, 7, 3, 6, 0]"
5400,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_70_N_13.json,5541.0201479606885,5541.02014796069      ,"[0, 3, 4, 12, 5, 9, 11, 6, 2, 1, 7, 8, 10, 0]"
5401,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_71_N_13.json,5767.383904861687 ,5767.383904861687     ,"[0, 10, 9, 4, 12, 6, 8, 2, 11, 1, 7, 3, 5, 0]"
5402,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_72_N_13.json,6540.047821838861 ,6540.047821838862     ,"[0, 3, 2, 4, 9, 5, 1, 7, 6, 10, 12, 11, 8, 0]"
5403,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_73_N_13.json,6815.690412131867 ,6815.690412131867     ,"[0, 1, 3, 8, 6, 10, 7, 12, 2, 4, 5, 11, 9, 0]"
5404,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_74_N_13.json,5568.573920314289 ,5568.573920314289     ,"[0, 4, 6, 1, 11, 5, 2, 8, 12, 3, 9, 7, 10, 0]"
5405,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_75_N_13.json,6694.428176322384 ,6694.428176322385     ,"[0, 11, 2, 10, 4, 1, 8, 5, 7, 3, 6, 12, 9, 0]"
5406,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_76_N_13.json,7482.4934653990895,7482.493465399091     ,"[0, 10, 8, 4, 12, 1, 6, 7, 3, 2, 5, 11, 9, 0]"
5407,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_77_N_13.json,7083.507389003244 ,7083.5073890032445    ,"[0, 9, 11, 10, 8, 6, 4, 12, 3, 2, 1, 7, 5, 0]"
5408,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_78_N_13.json,7205.269845866753 ,7205.269845866753     ,"[0, 2, 3, 1, 8, 10, 6, 7, 5, 4, 9, 11, 12, 0]"
5409,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_79_N_13.json,6646.9072925613455,6646.907292561347     ,"[0, 8, 9, 4, 2, 10, 5, 11, 3, 12, 1, 7, 6, 0]"
5410,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_80_N_13.json,5952.844321449986 ,5952.844321449986     ,"[0, 3, 5, 9, 1, 6, 7, 2, 11, 4, 8, 10, 12, 0]"
5411,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_81_N_13.json,5847.18126956355  ,5847.18126956355      ,"[0, 8, 9, 1, 3, 5, 2, 7, 6, 4, 12, 11, 10, 0]"
5412,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_82_N_13.json,6672.222649072403 ,6672.222649072405     ,"[0, 1, 10, 11, 12, 2, 5, 3, 7, 9, 6, 4, 8, 0]"
5413,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_83_N_13.json,5323.5790137255935,5323.579013725594     ,"[0, 3, 2, 8, 6, 9, 10, 12, 1, 7, 11, 4, 5, 0]"
5414,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_84_N_13.json,5406.778291924508 ,5406.778291924509     ,"[0, 2, 9, 1, 7, 12, 5, 11, 10, 8, 6, 4, 3, 0]"
5415,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_85_N_13.json,5197.9241080695865,5197.9241080695865    ,"[0, 3, 4, 2, 10, 5, 8, 1, 12, 9, 6, 7, 11, 0]"
5416,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_86_N_13.json,6457.673841935233 ,6457.673841935234     ,"[0, 10, 5, 1, 6, 12, 8, 2, 7, 3, 4, 9, 11, 0]"
5417,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_87_N_13.json,6250.673400764324 ,6250.6734007643245    ,"[0, 5, 9, 8, 7, 3, 10, 12, 6, 11, 2, 1, 4, 0]"
5418,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_88_N_13.json,6654.876722564108 ,6654.876722564109     ,"[0, 8, 9, 10, 12, 6, 7, 3, 1, 11, 5, 4, 2, 0]"
5419,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_89_N_13.json,5809.653707201348 ,5809.653707201349     ,"[0, 10, 6, 2, 8, 7, 12, 5, 9, 1, 3, 11, 4, 0]"
5420,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_90_N_13.json,6534.957614417595 ,6534.957614417597     ,"[0, 3, 1, 11, 7, 9, 2, 8, 12, 4, 6, 10, 5, 0]"
5421,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_91_N_13.json,7525.765099912996 ,7525.765099912998     ,"[0, 2, 5, 11, 4, 9, 12, 7, 1, 6, 3, 8, 10, 0]"
5422,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_92_N_13.json,6637.0044342726005,6637.004434272602     ,"[0, 1, 4, 12, 7, 6, 2, 5, 8, 11, 3, 9, 10, 0]"
5423,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_93_N_13.json,5526.599207289725 ,5526.599207289725     ,"[0, 3, 4, 10, 11, 12, 8, 1, 9, 2, 6, 7, 5, 0]"
5424,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_94_N_13.json,5830.41755960738  ,5830.417559607382     ,"[0, 11, 9, 5, 3, 12, 7, 4, 10, 8, 2, 1, 6, 0]"
5425,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_95_N_13.json,6576.067854466524 ,6576.067854466524     ,"[0, 1, 4, 12, 6, 10, 11, 9, 3, 5, 7, 2, 8, 0]"
5426,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_96_N_13.json,7911.837676672044 ,7911.837676672046     ,"[0, 1, 7, 11, 8, 4, 2, 5, 12, 10, 3, 9, 6, 0]"
5427,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_97_N_13.json,7420.388453515574 ,7420.388453515574     ,"[0, 6, 4, 7, 10, 1, 5, 2, 8, 3, 12, 9, 11, 0]"
5428,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_98_N_13.json,6921.121713834348 ,6921.121713834349     ,"[0, 4, 6, 1, 2, 11, 5, 7, 12, 10, 8, 9, 3, 0]"
5429,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_99_N_13.json,5523.6202289269295,5523.62022892693      ,"[0, 9, 6, 5, 10, 2, 4, 11, 1, 8, 12, 7, 3, 0]"
5430,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_0_N_14.json ,6176.560694629907 ,6176.560694629907     ,"[0, 4, 6, 8, 2, 9, 12, 3, 10, 5, 13, 1, 7, 11, 0]"
5431,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_1_N_14.json ,5568.981297323293 ,5568.981297323294     ,"[0, 11, 5, 10, 3, 13, 12, 6, 2, 8, 9, 4, 7, 1, 0]"
5432,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_2_N_14.json ,6632.014353912596 ,6632.014353912596     ,"[0, 1, 5, 3, 10, 8, 7, 4, 6, 11, 12, 13, 2, 9, 0]"
5433,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_3_N_14.json ,6681.393594064317 ,6681.393594064317     ,"[0, 8, 5, 13, 3, 6, 12, 1, 9, 11, 4, 7, 2, 10, 0]"
5434,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_4_N_14.json ,8050.428217242389 ,8050.428217242389     ,"[0, 9, 7, 3, 10, 1, 4, 6, 8, 12, 5, 13, 2, 11, 0]"
5435,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_5_N_14.json ,5769.619903789129 ,5769.619903789129     ,"[0, 2, 11, 5, 9, 7, 6, 12, 1, 8, 3, 10, 13, 4, 0]"
5436,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_6_N_14.json ,6550.124754292721 ,6550.124754292723     ,"[0, 12, 4, 2, 5, 3, 6, 10, 7, 13, 9, 8, 1, 11, 0]"
5437,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_7_N_14.json ,5807.250357748819 ,5807.250357748819     ,"[0, 4, 10, 13, 6, 7, 3, 9, 2, 1, 12, 11, 5, 8, 0]"
5438,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_8_N_14.json ,6100.762894854169 ,6100.76289485417      ,"[0, 12, 10, 11, 7, 8, 9, 6, 13, 5, 2, 4, 1, 3, 0]"
5439,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_9_N_14.json ,6919.007445849029 ,6919.007445849029     ,"[0, 3, 9, 10, 2, 11, 7, 12, 4, 6, 5, 13, 1, 8, 0]"
5440,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_10_N_14.json,7242.178095591062 ,7242.178095591062     ,"[0, 5, 1, 13, 7, 11, 3, 10, 4, 2, 12, 9, 8, 6, 0]"
5441,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_11_N_14.json,6972.044966389917 ,6972.044966389918     ,"[0, 2, 13, 1, 10, 5, 4, 3, 8, 12, 11, 9, 7, 6, 0]"
5442,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_12_N_14.json,6163.698560010024 ,6163.698560010024     ,"[0, 5, 11, 8, 1, 4, 6, 2, 3, 10, 13, 12, 7, 9, 0]"
5443,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_13_N_14.json,6738.670450316807 ,6738.670450316808     ,"[0, 3, 9, 11, 5, 8, 7, 10, 6, 13, 1, 12, 4, 2, 0]"
5444,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_14_N_14.json,6064.561996265869 ,6064.56199626587      ,"[0, 7, 11, 4, 3, 9, 8, 1, 5, 10, 12, 13, 2, 6, 0]"
5445,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_15_N_14.json,6457.25831440398  ,6457.258314403981     ,"[0, 12, 9, 10, 13, 2, 6, 7, 3, 11, 1, 5, 4, 8, 0]"
5446,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_16_N_14.json,6658.790273472352 ,6658.790273472352     ,"[0, 5, 9, 8, 1, 3, 6, 12, 7, 2, 10, 13, 4, 11, 0]"
5447,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_17_N_14.json,7258.251310332175 ,7258.251310332175     ,"[0, 2, 13, 9, 7, 11, 1, 6, 10, 4, 8, 3, 5, 12, 0]"
5448,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_18_N_14.json,6306.750355421244 ,6306.750355421245     ,"[0, 8, 11, 12, 7, 10, 1, 4, 9, 6, 13, 3, 5, 2, 0]"
5449,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_19_N_14.json,6348.536095667415 ,6348.536095667416     ,"[0, 10, 3, 9, 8, 7, 2, 11, 6, 12, 13, 4, 5, 1, 0]"
5450,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_20_N_14.json,7042.55113856181  ,7042.551138561811     ,"[0, 10, 9, 12, 1, 13, 11, 2, 5, 7, 4, 8, 3, 6, 0]"
5451,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_21_N_14.json,7251.452261605576 ,7251.452261605576     ,"[0, 8, 9, 7, 10, 5, 6, 2, 1, 12, 13, 4, 3, 11, 0]"
5452,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_22_N_14.json,7172.690902250894 ,7172.690902250895     ,"[0, 9, 7, 8, 5, 12, 6, 4, 11, 3, 10, 2, 13, 1, 0]"
5453,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_23_N_14.json,7329.535152932842 ,7329.535152932843     ,"[0, 11, 2, 5, 7, 10, 13, 8, 9, 6, 12, 4, 3, 1, 0]"
5454,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_24_N_14.json,6429.312436912772 ,6429.312436912773     ,"[0, 12, 4, 13, 7, 3, 5, 10, 1, 6, 2, 9, 11, 8, 0]"
5455,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_25_N_14.json,6762.917876736365 ,6762.917876736365     ,"[0, 6, 9, 13, 2, 11, 3, 8, 5, 10, 4, 1, 12, 7, 0]"
5456,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_26_N_14.json,6486.9254547182745,6486.925454718276     ,"[0, 9, 7, 2, 3, 1, 10, 5, 11, 13, 6, 8, 12, 4, 0]"
5457,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_27_N_14.json,6280.018239929911 ,6280.018239929912     ,"[0, 12, 3, 6, 9, 2, 10, 4, 13, 8, 11, 7, 5, 1, 0]"
5458,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_28_N_14.json,7098.389889915313 ,7098.389889915314     ,"[0, 2, 6, 12, 13, 5, 7, 8, 4, 1, 10, 3, 9, 11, 0]"
5459,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_29_N_14.json,7204.072145660331 ,7204.072145660334     ,"[0, 4, 12, 9, 8, 5, 7, 2, 6, 3, 10, 13, 11, 1, 0]"
5460,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_30_N_14.json,5738.946785706192 ,5738.946785706192     ,"[0, 5, 2, 4, 12, 1, 9, 11, 13, 7, 3, 6, 8, 10, 0]"
5461,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_31_N_14.json,6296.825294758208 ,6296.82529475821      ,"[0, 5, 13, 10, 11, 9, 6, 12, 2, 4, 1, 8, 3, 7, 0]"
5462,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_32_N_14.json,7028.117879010356 ,7028.117879010359     ,"[0, 7, 5, 2, 6, 10, 12, 11, 4, 1, 13, 9, 8, 3, 0]"
5463,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_33_N_14.json,5579.232602791574 ,5579.232602791575     ,"[0, 6, 7, 1, 2, 9, 10, 12, 11, 4, 13, 3, 8, 5, 0]"
5464,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_34_N_14.json,6271.563431253704 ,6271.563431253706     ,"[0, 3, 7, 13, 1, 2, 8, 5, 11, 4, 6, 12, 10, 9, 0]"
5465,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_35_N_14.json,7232.361527412741 ,7232.361527412744     ,"[0, 9, 4, 7, 3, 2, 11, 1, 13, 6, 8, 10, 5, 12, 0]"
5466,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_36_N_14.json,6543.786918623408 ,6543.786918623408     ,"[0, 2, 1, 9, 10, 12, 5, 8, 7, 3, 4, 13, 6, 11, 0]"
5467,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_37_N_14.json,7175.169037624194 ,7175.169037624196     ,"[0, 5, 11, 4, 9, 12, 6, 3, 8, 7, 10, 2, 1, 13, 0]"
5468,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_38_N_14.json,7096.464011655363 ,7096.464011655364     ,"[0, 1, 13, 4, 2, 12, 5, 7, 3, 10, 9, 6, 8, 11, 0]"
5469,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_39_N_14.json,6416.299537472193 ,6416.299537472194     ,"[0, 1, 7, 12, 13, 2, 10, 3, 8, 5, 9, 11, 4, 6, 0]"
5470,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_40_N_14.json,6492.863603175781 ,6492.8636031757815    ,"[0, 11, 3, 12, 10, 7, 13, 8, 9, 5, 6, 4, 2, 1, 0]"
5471,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_41_N_14.json,5422.523210969595 ,5422.523210969597     ,"[0, 10, 4, 3, 8, 2, 9, 5, 7, 6, 13, 1, 11, 12, 0]"
5472,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_42_N_14.json,6807.054300116579 ,6807.05430011658      ,"[0, 5, 3, 10, 4, 13, 9, 7, 8, 6, 12, 2, 11, 1, 0]"
5473,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_43_N_14.json,7108.671709857079 ,7108.671709857079     ,"[0, 10, 3, 13, 9, 4, 2, 7, 8, 5, 1, 6, 12, 11, 0]"
5474,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_44_N_14.json,7359.119448795506 ,7359.119448795506     ,"[0, 1, 2, 5, 9, 6, 11, 12, 7, 3, 10, 8, 4, 13, 0]"
5475,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_45_N_14.json,7918.58058969165  ,7918.580589691651     ,"[0, 13, 4, 12, 3, 7, 2, 10, 6, 11, 9, 5, 1, 8, 0]"
5476,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_46_N_14.json,6557.782220016652 ,6557.782220016652     ,"[0, 4, 3, 2, 13, 12, 1, 5, 7, 11, 6, 10, 9, 8, 0]"
5477,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_47_N_14.json,6346.610963272832 ,6346.610963272832     ,"[0, 11, 8, 12, 6, 7, 5, 1, 4, 9, 3, 10, 2, 13, 0]"
5478,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_48_N_14.json,5991.311616929325 ,5991.311616929325     ,"[0, 1, 5, 12, 6, 10, 8, 4, 2, 3, 9, 13, 11, 7, 0]"
5479,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_49_N_14.json,7018.985587516693 ,7018.985587516694     ,"[0, 7, 6, 2, 13, 4, 12, 11, 1, 3, 5, 10, 8, 9, 0]"
5480,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_50_N_14.json,6487.1569278181005,6487.156927818101     ,"[0, 7, 2, 1, 5, 13, 10, 9, 4, 3, 8, 11, 6, 12, 0]"
5481,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_51_N_14.json,5316.202295069104 ,5316.202295069104     ,"[0, 9, 5, 1, 8, 3, 6, 12, 11, 4, 7, 10, 13, 2, 0]"
5482,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_52_N_14.json,7423.926213795952 ,7423.926213795953     ,"[0, 7, 8, 13, 12, 5, 3, 6, 9, 4, 10, 2, 11, 1, 0]"
5483,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_53_N_14.json,7010.895059283118 ,7010.895059283119     ,"[0, 9, 12, 11, 2, 13, 3, 5, 10, 8, 1, 4, 7, 6, 0]"
5484,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_54_N_14.json,6870.4898142531165,6870.4898142531165    ,"[0, 7, 6, 13, 1, 4, 9, 12, 8, 2, 5, 10, 3, 11, 0]"
5485,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_55_N_14.json,7503.800493049873 ,7503.800493049874     ,"[0, 13, 7, 11, 6, 5, 8, 3, 1, 12, 4, 9, 10, 2, 0]"
5486,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_56_N_14.json,7108.72569928783  ,7108.72569928783      ,"[0, 4, 1, 11, 13, 3, 9, 5, 12, 10, 2, 6, 8, 7, 0]"
5487,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_57_N_14.json,5851.555627106008 ,5851.555627106009     ,"[0, 3, 12, 1, 13, 11, 6, 4, 9, 5, 7, 2, 10, 8, 0]"
5488,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_58_N_14.json,6811.597959361317 ,6811.597959361318     ,"[0, 9, 1, 8, 4, 6, 3, 2, 5, 10, 11, 13, 12, 7, 0]"
5489,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_59_N_14.json,6793.945724134432 ,6793.945724134433     ,"[0, 5, 4, 2, 8, 3, 12, 10, 13, 1, 7, 9, 11, 6, 0]"
5490,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_60_N_14.json,5535.511051074952 ,5535.511051074953     ,"[0, 1, 7, 5, 13, 4, 12, 6, 9, 3, 2, 8, 11, 10, 0]"
5491,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_61_N_14.json,7431.332102394624 ,7431.332102394624     ,"[0, 3, 6, 1, 10, 5, 12, 8, 7, 2, 4, 9, 13, 11, 0]"
5492,dynamic_programing_exact_held_karp_lib_python_tsp,TSP_CITIES_SET_62_N_14.json,5931.945987931214 ,5931.945987931214     ,"[0, 1, 8, 5, 10, 13, 11, 7, 12, 2, 9, 6, 3, 4, 0]"
