number_of_cities,index_of_sample,name_of_src_file,type_of_measurement,used_algorithm,full_cost,hamiltonian_cycle_cost,best_way,best_way_is_optimal,absolute_distance_error,relative_distance_error,optimal_way,optimal_cost,suffix,parameters,utilization_of_cpu,min_utilization_of_cpu,avg_utilization_of_cpu,std_utilization_of_cpu,max_utilization_of_cpu,time_duration,used_memory_before_measurement_in_bytes,used_memory_peak_before_measurement_in_bytes,used_memory_after_measurement_in_bytes,used_memory_peak_after_measurement_in_bytes,used_memory_diff_before_after_measurement_in_bytes,used_memory_peak_diff_before_after_measurement_in_bytes
9,68,TSP_CITIES_SET_68_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5272.382277123156,5272.382277123157,"[0, 3, 8, 6, 2, 7, 5, 4, 1, 0]",False,0.0,0.0,"[0, 3, 8, 2, 7, 5, 4, 1, 6, 0]",5120.016809076659,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.002139500000000183,nan,nan,nan,nan,nan,nan
9,68,TSP_CITIES_SET_68_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5272.382277123156,5272.382277123157,"[0, 3, 8, 6, 2, 7, 5, 4, 1, 0]",False,0.0,0.0,"[0, 3, 8, 2, 7, 5, 4, 1, 6, 0]",5120.016809076659,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.0010985999999997276,nan,nan,nan,nan,nan,nan
9,69,TSP_CITIES_SET_69_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.425309460377,4931.425309460377,"[0, 4, 3, 8, 2, 7, 1, 6, 5, 0]",True,0.0,0.0,"[0, 4, 3, 8, 2, 7, 1, 6, 5, 0]",4931.425309460377,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.001406699999999983,nan,nan,nan,nan,nan,nan
9,69,TSP_CITIES_SET_69_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.425309460377,4931.425309460377,"[0, 4, 3, 8, 2, 7, 1, 6, 5, 0]",True,0.0,0.0,"[0, 4, 3, 8, 2, 7, 1, 6, 5, 0]",4931.425309460377,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.004000899999999863,nan,nan,nan,nan,nan,nan
9,69,TSP_CITIES_SET_69_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.425309460377,4931.425309460377,"[0, 5, 6, 1, 7, 2, 8, 3, 4, 0]",True,0.0,0.0,"[0, 4, 3, 8, 2, 7, 1, 6, 5, 0]",4931.425309460377,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.001259499999999747,nan,nan,nan,nan,nan,nan
9,69,TSP_CITIES_SET_69_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.425309460377,4931.425309460377,"[0, 5, 6, 1, 7, 2, 8, 3, 4, 0]",True,0.0,0.0,"[0, 4, 3, 8, 2, 7, 1, 6, 5, 0]",4931.425309460377,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.0013630999999998394,nan,nan,nan,nan,nan,nan
9,69,TSP_CITIES_SET_69_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.425309460377,4931.425309460377,"[0, 5, 6, 1, 7, 2, 8, 3, 4, 0]",True,0.0,0.0,"[0, 4, 3, 8, 2, 7, 1, 6, 5, 0]",4931.425309460377,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.0015192000000001649,nan,nan,nan,nan,nan,nan
9,69,TSP_CITIES_SET_69_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.425309460377,4931.425309460377,"[0, 5, 6, 1, 7, 2, 8, 3, 4, 0]",True,0.0,0.0,"[0, 4, 3, 8, 2, 7, 1, 6, 5, 0]",4931.425309460377,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.0011974000000001261,nan,nan,nan,nan,nan,nan
9,69,TSP_CITIES_SET_69_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.425309460377,4931.425309460377,"[0, 4, 3, 8, 2, 7, 1, 6, 5, 0]",True,0.0,0.0,"[0, 4, 3, 8, 2, 7, 1, 6, 5, 0]",4931.425309460377,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.0012414000000000591,nan,nan,nan,nan,nan,nan
9,70,TSP_CITIES_SET_70_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5926.223000917206,5926.223000917206,"[0, 1, 4, 7, 8, 5, 6, 3, 2, 0]",True,0.0,0.0,"[0, 1, 4, 7, 8, 5, 6, 3, 2, 0]",5926.223000917206,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.0019637000000001237,nan,nan,nan,nan,nan,nan
9,70,TSP_CITIES_SET_70_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5926.223000917206,5926.223000917206,"[0, 1, 4, 7, 8, 5, 6, 3, 2, 0]",True,0.0,0.0,"[0, 1, 4, 7, 8, 5, 6, 3, 2, 0]",5926.223000917206,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.0014007000000000325,nan,nan,nan,nan,nan,nan
9,70,TSP_CITIES_SET_70_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5926.223000917206,5926.223000917206,"[0, 1, 4, 7, 8, 5, 6, 3, 2, 0]",True,0.0,0.0,"[0, 1, 4, 7, 8, 5, 6, 3, 2, 0]",5926.223000917206,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.002115000000000311,nan,nan,nan,nan,nan,nan
9,70,TSP_CITIES_SET_70_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5926.223000917206,5926.223000917206,"[0, 1, 4, 7, 8, 5, 6, 3, 2, 0]",True,0.0,0.0,"[0, 1, 4, 7, 8, 5, 6, 3, 2, 0]",5926.223000917206,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.001298999999999939,nan,nan,nan,nan,nan,nan
9,70,TSP_CITIES_SET_70_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5926.223000917206,5926.223000917205,"[0, 2, 3, 6, 5, 8, 7, 4, 1, 0]",True,0.0,0.0,"[0, 1, 4, 7, 8, 5, 6, 3, 2, 0]",5926.223000917206,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.0018682000000000976,nan,nan,nan,nan,nan,nan
9,70,TSP_CITIES_SET_70_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5926.223000917206,5926.223000917206,"[0, 1, 4, 7, 8, 5, 6, 3, 2, 0]",True,0.0,0.0,"[0, 1, 4, 7, 8, 5, 6, 3, 2, 0]",5926.223000917206,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.0017304999999998572,nan,nan,nan,nan,nan,nan
9,70,TSP_CITIES_SET_70_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5926.223000917206,5926.223000917205,"[0, 2, 3, 6, 5, 8, 7, 4, 1, 0]",True,0.0,0.0,"[0, 1, 4, 7, 8, 5, 6, 3, 2, 0]",5926.223000917206,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.002627299999999888,nan,nan,nan,nan,nan,nan
9,71,TSP_CITIES_SET_71_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5388.122243859829,5388.122243859829,"[0, 3, 7, 4, 2, 5, 6, 8, 1, 0]",True,0.0,0.0,"[0, 1, 8, 6, 5, 2, 4, 7, 3, 0]",5388.122243859829,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.001578700000000044,nan,nan,nan,nan,nan,nan
9,71,TSP_CITIES_SET_71_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5847.935752022906,5847.935752022905,"[0, 2, 4, 7, 3, 1, 8, 6, 5, 0]",False,0.0,0.0,"[0, 1, 8, 6, 5, 2, 4, 7, 3, 0]",5388.122243859829,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.0013228999999999047,nan,nan,nan,nan,nan,nan
9,71,TSP_CITIES_SET_71_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5847.935752022906,5847.935752022905,"[0, 2, 4, 7, 3, 1, 8, 6, 5, 0]",False,0.0,0.0,"[0, 1, 8, 6, 5, 2, 4, 7, 3, 0]",5388.122243859829,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.001256300000000099,nan,nan,nan,nan,nan,nan
9,71,TSP_CITIES_SET_71_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5388.122243859829,5388.122243859829,"[0, 3, 7, 4, 2, 5, 6, 8, 1, 0]",True,0.0,0.0,"[0, 1, 8, 6, 5, 2, 4, 7, 3, 0]",5388.122243859829,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.001562700000000028,nan,nan,nan,nan,nan,nan
9,71,TSP_CITIES_SET_71_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5388.122243859829,5388.122243859829,"[0, 1, 8, 6, 5, 2, 4, 7, 3, 0]",True,0.0,0.0,"[0, 1, 8, 6, 5, 2, 4, 7, 3, 0]",5388.122243859829,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.0015998999999999874,nan,nan,nan,nan,nan,nan
9,71,TSP_CITIES_SET_71_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5388.122243859829,5388.122243859829,"[0, 1, 8, 6, 5, 2, 4, 7, 3, 0]",True,0.0,0.0,"[0, 1, 8, 6, 5, 2, 4, 7, 3, 0]",5388.122243859829,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.0013014999999998444,nan,nan,nan,nan,nan,nan
9,71,TSP_CITIES_SET_71_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5388.122243859829,5388.122243859829,"[0, 3, 7, 4, 2, 5, 6, 8, 1, 0]",True,0.0,0.0,"[0, 1, 8, 6, 5, 2, 4, 7, 3, 0]",5388.122243859829,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.0015412999999999677,nan,nan,nan,nan,nan,nan
9,72,TSP_CITIES_SET_72_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.532863003331,4931.532863003331,"[0, 1, 2, 5, 7, 3, 4, 6, 8, 0]",True,0.0,0.0,"[0, 8, 6, 4, 3, 7, 5, 2, 1, 0]",4931.532863003332,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.0014997000000001037,nan,nan,nan,nan,nan,nan
9,72,TSP_CITIES_SET_72_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.532863003331,4931.532863003332,"[0, 8, 6, 4, 3, 7, 5, 2, 1, 0]",True,0.0,0.0,"[0, 8, 6, 4, 3, 7, 5, 2, 1, 0]",4931.532863003332,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.0013043999999999834,nan,nan,nan,nan,nan,nan
9,72,TSP_CITIES_SET_72_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.532863003331,4931.532863003332,"[0, 8, 6, 4, 3, 7, 5, 2, 1, 0]",True,0.0,0.0,"[0, 8, 6, 4, 3, 7, 5, 2, 1, 0]",4931.532863003332,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.002459500000000059,nan,nan,nan,nan,nan,nan
9,72,TSP_CITIES_SET_72_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.532863003331,4931.532863003332,"[0, 8, 6, 4, 3, 7, 5, 2, 1, 0]",True,0.0,0.0,"[0, 8, 6, 4, 3, 7, 5, 2, 1, 0]",4931.532863003332,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.00137659999999995,nan,nan,nan,nan,nan,nan
9,72,TSP_CITIES_SET_72_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.532863003331,4931.532863003331,"[0, 1, 2, 5, 7, 3, 4, 6, 8, 0]",True,0.0,0.0,"[0, 8, 6, 4, 3, 7, 5, 2, 1, 0]",4931.532863003332,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.002604100000000109,nan,nan,nan,nan,nan,nan
9,72,TSP_CITIES_SET_72_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.532863003331,4931.532863003332,"[0, 8, 6, 4, 3, 7, 5, 2, 1, 0]",True,0.0,0.0,"[0, 8, 6, 4, 3, 7, 5, 2, 1, 0]",4931.532863003332,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.0009802000000003197,nan,nan,nan,nan,nan,nan
9,72,TSP_CITIES_SET_72_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4931.532863003331,4931.532863003331,"[0, 1, 2, 5, 7, 3, 4, 6, 8, 0]",True,0.0,0.0,"[0, 8, 6, 4, 3, 7, 5, 2, 1, 0]",4931.532863003332,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.002306200000000036,nan,nan,nan,nan,nan,nan
9,73,TSP_CITIES_SET_73_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5208.094304233931,5208.094304233931,"[0, 7, 3, 8, 1, 6, 2, 5, 4, 0]",False,0.0,0.0,"[0, 7, 3, 6, 8, 1, 2, 5, 4, 0]",5016.2284930392125,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.0019407000000000174,nan,nan,nan,nan,nan,nan
9,73,TSP_CITIES_SET_73_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5208.094304233931,5208.094304233931,"[0, 7, 3, 8, 1, 6, 2, 5, 4, 0]",False,0.0,0.0,"[0, 7, 3, 6, 8, 1, 2, 5, 4, 0]",5016.2284930392125,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.0008607000000000475,nan,nan,nan,nan,nan,nan
9,73,TSP_CITIES_SET_73_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5016.228493039211,5016.228493039212,"[0, 7, 3, 6, 8, 1, 2, 5, 4, 0]",True,0.0,0.0,"[0, 7, 3, 6, 8, 1, 2, 5, 4, 0]",5016.2284930392125,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.0018207999999999558,nan,nan,nan,nan,nan,nan
9,73,TSP_CITIES_SET_73_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5208.094304233931,5208.094304233931,"[0, 7, 3, 8, 1, 6, 2, 5, 4, 0]",False,0.0,0.0,"[0, 7, 3, 6, 8, 1, 2, 5, 4, 0]",5016.2284930392125,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.002452599999999805,nan,nan,nan,nan,nan,nan
9,73,TSP_CITIES_SET_73_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5016.228493039211,5016.228493039212,"[0, 7, 3, 6, 8, 1, 2, 5, 4, 0]",True,0.0,0.0,"[0, 7, 3, 6, 8, 1, 2, 5, 4, 0]",5016.2284930392125,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.0012588999999998407,nan,nan,nan,nan,nan,nan
9,73,TSP_CITIES_SET_73_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5208.094304233931,5208.094304233931,"[0, 7, 3, 8, 1, 6, 2, 5, 4, 0]",False,0.0,0.0,"[0, 7, 3, 6, 8, 1, 2, 5, 4, 0]",5016.2284930392125,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.0016057000000002652,nan,nan,nan,nan,nan,nan
9,73,TSP_CITIES_SET_73_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5208.094304233931,5208.094304233931,"[0, 7, 3, 8, 1, 6, 2, 5, 4, 0]",False,0.0,0.0,"[0, 7, 3, 6, 8, 1, 2, 5, 4, 0]",5016.2284930392125,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.0024452999999997616,nan,nan,nan,nan,nan,nan
9,74,TSP_CITIES_SET_74_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6140.860310290704,6140.860310290703,"[0, 8, 5, 3, 6, 2, 1, 7, 4, 0]",True,0.0,0.0,"[0, 4, 7, 1, 2, 6, 3, 5, 8, 0]",6140.860310290705,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.0009375000000000355,nan,nan,nan,nan,nan,nan
9,74,TSP_CITIES_SET_74_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6140.860310290704,6140.860310290703,"[0, 8, 5, 3, 6, 2, 1, 7, 4, 0]",True,0.0,0.0,"[0, 4, 7, 1, 2, 6, 3, 5, 8, 0]",6140.860310290705,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.0008601000000001413,nan,nan,nan,nan,nan,nan
9,74,TSP_CITIES_SET_74_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6140.860310290704,6140.860310290703,"[0, 8, 5, 3, 6, 2, 1, 7, 4, 0]",True,0.0,0.0,"[0, 4, 7, 1, 2, 6, 3, 5, 8, 0]",6140.860310290705,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.001160300000000003,nan,nan,nan,nan,nan,nan
9,74,TSP_CITIES_SET_74_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6140.860310290704,6140.860310290703,"[0, 8, 5, 3, 6, 2, 1, 7, 4, 0]",True,0.0,0.0,"[0, 4, 7, 1, 2, 6, 3, 5, 8, 0]",6140.860310290705,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.00188379999999988,nan,nan,nan,nan,nan,nan
9,74,TSP_CITIES_SET_74_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6140.860310290704,6140.860310290704,"[0, 4, 7, 1, 2, 6, 3, 5, 8, 0]",True,0.0,0.0,"[0, 4, 7, 1, 2, 6, 3, 5, 8, 0]",6140.860310290705,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.004091100000000125,nan,nan,nan,nan,nan,nan
9,74,TSP_CITIES_SET_74_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6140.860310290704,6140.860310290703,"[0, 8, 5, 3, 6, 2, 1, 7, 4, 0]",True,0.0,0.0,"[0, 4, 7, 1, 2, 6, 3, 5, 8, 0]",6140.860310290705,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.002233899999999789,nan,nan,nan,nan,nan,nan
9,74,TSP_CITIES_SET_74_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6140.860310290704,6140.860310290704,"[0, 4, 7, 1, 2, 6, 3, 5, 8, 0]",True,0.0,0.0,"[0, 4, 7, 1, 2, 6, 3, 5, 8, 0]",6140.860310290705,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.0011065999999999576,nan,nan,nan,nan,nan,nan
9,75,TSP_CITIES_SET_75_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6564.300818267774,6564.300818267774,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",True,0.0,0.0,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",6564.300818267773,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.0012935999999998948,nan,nan,nan,nan,nan,nan
9,75,TSP_CITIES_SET_75_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6564.300818267774,6564.300818267774,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",True,0.0,0.0,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",6564.300818267773,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.0014679000000001885,nan,nan,nan,nan,nan,nan
9,75,TSP_CITIES_SET_75_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6564.300818267774,6564.300818267774,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",True,0.0,0.0,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",6564.300818267773,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.0017474000000001766,nan,nan,nan,nan,nan,nan
9,75,TSP_CITIES_SET_75_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6564.300818267774,6564.300818267774,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",True,0.0,0.0,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",6564.300818267773,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.0011095999999999329,nan,nan,nan,nan,nan,nan
9,75,TSP_CITIES_SET_75_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6564.300818267774,6564.300818267774,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",True,0.0,0.0,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",6564.300818267773,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.0012888999999995931,nan,nan,nan,nan,nan,nan
9,75,TSP_CITIES_SET_75_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6564.300818267774,6564.300818267774,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",True,0.0,0.0,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",6564.300818267773,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.0018590999999998914,nan,nan,nan,nan,nan,nan
9,75,TSP_CITIES_SET_75_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6564.300818267774,6564.300818267774,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",True,0.0,0.0,"[0, 1, 8, 5, 3, 4, 2, 6, 7, 0]",6564.300818267773,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.0018252999999996966,nan,nan,nan,nan,nan,nan
9,76,TSP_CITIES_SET_76_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6807.882138445894,6807.882138445894,"[0, 3, 6, 1, 7, 2, 5, 8, 4, 0]",True,0.0,0.0,"[0, 3, 6, 1, 7, 2, 5, 8, 4, 0]",6807.882138445893,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.0027284999999999116,nan,nan,nan,nan,nan,nan
9,76,TSP_CITIES_SET_76_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6807.882138445894,6807.882138445894,"[0, 3, 6, 1, 7, 2, 5, 8, 4, 0]",True,0.0,0.0,"[0, 3, 6, 1, 7, 2, 5, 8, 4, 0]",6807.882138445893,ps2,"{'suffix': 'ps2', 'perturbation_scheme': 'ps2'}",[],nan,nan,nan,nan,0.0013047999999997728,nan,nan,nan,nan,nan,nan
9,76,TSP_CITIES_SET_76_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6807.882138445894,6807.882138445894,"[0, 3, 6, 1, 7, 2, 5, 8, 4, 0]",True,0.0,0.0,"[0, 3, 6, 1, 7, 2, 5, 8, 4, 0]",6807.882138445893,ps3,"{'suffix': 'ps3', 'perturbation_scheme': 'ps3'}",[],nan,nan,nan,nan,0.0015722000000000236,nan,nan,nan,nan,nan,nan
9,76,TSP_CITIES_SET_76_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,7227.2324508350985,7227.232450835099,"[0, 1, 7, 2, 5, 8, 4, 3, 6, 0]",False,0.0,0.0,"[0, 3, 6, 1, 7, 2, 5, 8, 4, 0]",6807.882138445893,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],nan,nan,nan,nan,0.0017918999999997354,nan,nan,nan,nan,nan,nan
9,76,TSP_CITIES_SET_76_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6807.882138445894,6807.882138445894,"[0, 4, 8, 5, 2, 7, 1, 6, 3, 0]",True,0.0,0.0,"[0, 3, 6, 1, 7, 2, 5, 8, 4, 0]",6807.882138445893,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],nan,nan,nan,nan,0.0011775999999996678,nan,nan,nan,nan,nan,nan
9,76,TSP_CITIES_SET_76_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6807.882138445894,6807.882138445894,"[0, 3, 6, 1, 7, 2, 5, 8, 4, 0]",True,0.0,0.0,"[0, 3, 6, 1, 7, 2, 5, 8, 4, 0]",6807.882138445893,ps6,"{'suffix': 'ps6', 'perturbation_scheme': 'ps6'}",[],nan,nan,nan,nan,0.002661400000000036,nan,nan,nan,nan,nan,nan
9,76,TSP_CITIES_SET_76_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6807.882138445894,6807.882138445894,"[0, 3, 6, 1, 7, 2, 5, 8, 4, 0]",True,0.0,0.0,"[0, 3, 6, 1, 7, 2, 5, 8, 4, 0]",6807.882138445893,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],nan,nan,nan,nan,0.0017009999999997305,nan,nan,nan,nan,nan,nan
9,77,TSP_CITIES_SET_77_N_9.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4868.915022905439,4868.915022905439,"[0, 6, 3, 1, 2, 8, 7, 4, 5, 0]",True,0.0,0.0,"[0, 5, 4, 7, 8, 2, 1, 3, 6, 0]",4868.91502290544,ps1,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}",[],nan,nan,nan,nan,0.002339500000000161,nan,nan,nan,nan,nan,nan
